Date,Close
7/2/2015 16:00:00,8.36
7/3/2015 16:00:00,8.31
7/6/2015 16:00:00,8.26
7/7/2015 16:00:00,8.26
7/8/2015 16:00:00,8.17
7/9/2015 16:00:00,8.18
7/10/2015 16:00:00,8.22
7/13/2015 16:00:00,8.3
7/14/2015 16:00:00,8.26
7/15/2015 16:00:00,8.36
7/16/2015 16:00:00,8.58
7/17/2015 16:00:00,8.43
7/20/2015 16:00:00,8.28
7/21/2015 16:00:00,8.26
7/22/2015 16:00:00,8.2
7/23/2015 16:00:00,8.1
7/24/2015 16:00:00,8.05
7/27/2015 16:00:00,7.83
7/28/2015 16:00:00,7.91
7/29/2015 16:00:00,8.07
7/30/2015 16:00:00,8.1
7/31/2015 16:00:00,8.17
8/4/2015 16:00:00,8.2
8/5/2015 16:00:00,8.4
8/6/2015 16:00:00,8.2
8/7/2015 16:00:00,8.11
8/10/2015 16:00:00,8.33
8/11/2015 16:00:00,8.15
8/12/2015 16:00:00,8.16
8/13/2015 16:00:00,7.97
8/14/2015 16:00:00,8.09
8/17/2015 16:00:00,7.96
8/18/2015 16:00:00,7.93
8/19/2015 16:00:00,7.87
8/20/2015 16:00:00,7.56
8/21/2015 16:00:00,7.27
8/24/2015 16:00:00,7.07
8/25/2015 16:00:00,7.41
8/26/2015 16:00:00,7.5
8/27/2015 16:00:00,8.01
8/28/2015 16:00:00,7.95
8/31/2015 16:00:00,7.81
9/1/2015 16:00:00,7.4
9/2/2015 16:00:00,7.47
9/3/2015 16:00:00,7.58
9/4/2015 16:00:00,7.52
9/8/2015 16:00:00,7.64
9/9/2015 16:00:00,7.64
9/10/2015 16:00:00,7.65
9/11/2015 16:00:00,7.62
9/14/2015 16:00:00,7.54
9/15/2015 16:00:00,7.5
9/16/2015 16:00:00,7.96
9/17/2015 16:00:00,7.84
9/18/2015 16:00:00,7.59
9/21/2015 16:00:00,7.72
9/22/2015 16:00:00,7.54
9/23/2015 16:00:00,7.45
9/24/2015 16:00:00,7.5
9/25/2015 16:00:00,7.66
9/28/2015 16:00:00,7.35
9/29/2015 16:00:00,7.52
9/30/2015 16:00:00,7.7
10/2/2015 16:00:00,7.5
10/5/2015 16:00:00,7.77
10/6/2015 16:00:00,7.83
10/7/2015 16:00:00,8.1
10/8/2015 16:00:00,8.1
10/9/2015 16:00:00,8
10/13/2015 16:00:00,7.95
10/14/2015 16:00:00,7.87
10/15/2015 16:00:00,7.91
10/16/2015 16:00:00,8.01
10/19/2015 16:00:00,8.03
10/20/2015 16:00:00,8.05
10/21/2015 16:00:00,8.13
10/22/2015 16:00:00,8.32
10/23/2015 16:00:00,8.44
10/26/2015 16:00:00,8.34
10/27/2015 16:00:00,8.4
10/28/2015 16:00:00,8.41
10/29/2015 16:00:00,8.51
10/30/2015 16:00:00,8.3
11/2/2015 16:00:00,8.26
11/3/2015 16:00:00,8.2
11/4/2015 16:00:00,8.34
11/5/2015 16:00:00,8.33
11/6/2015 16:00:00,8.4
11/9/2015 16:00:00,8.28
11/10/2015 16:00:00,8.28
11/11/2015 16:00:00,8.23
11/12/2015 16:00:00,8.17
11/13/2015 16:00:00,7.94
11/16/2015 16:00:00,8
11/18/2015 16:00:00,8.23
11/19/2015 16:00:00,8.24
11/24/2015 16:00:00,8.17
11/25/2015 16:00:00,8.11
11/26/2015 16:00:00,8.2
11/27/2015 16:00:00,8.07
11/30/2015 16:00:00,8.17
12/1/2015 16:00:00,8.27
12/2/2015 16:00:00,8.2
12/3/2015 16:00:00,8.07
12/4/2015 16:00:00,8.07
12/7/2015 16:00:00,7.77
12/9/2015 16:00:00,7.62
12/10/2015 16:00:00,7.67
12/11/2015 16:00:00,7.4
12/14/2015 16:00:00,7.27
12/15/2015 16:00:00,7.4
12/16/2015 16:00:00,7.67
12/17/2015 16:00:00,7.73
12/18/2015 16:00:00,7.57
12/21/2015 16:00:00,7.57
12/22/2015 16:00:00,7.53
12/23/2015 16:00:00,7.76
12/24/2015 16:00:00,7.76
12/29/2015 16:00:00,7.67
12/30/2015 16:00:00,7.64
12/31/2015 16:00:00,7.57
1/4/2016 16:00:00,7.43
1/5/2016 16:00:00,7.35
1/7/2016 16:00:00,7.01
1/11/2016 16:00:00,6.98
1/12/2016 16:00:00,7.04
1/13/2016 16:00:00,7.04
1/14/2016 16:00:00,6.78
1/15/2016 16:00:00,6.32
1/18/2016 16:00:00,6.26
1/19/2016 16:00:00,6.41
1/20/2016 16:00:00,6.28
1/21/2016 16:00:00,6.41
1/22/2016 16:00:00,6.72
1/25/2016 16:00:00,6.74
1/26/2016 16:00:00,6.82
1/27/2016 16:00:00,6.75
1/28/2016 16:00:00,7.11
1/29/2016 16:00:00,7.27
2/1/2016 16:00:00,7.15
2/2/2016 16:00:00,7.01
2/3/2016 16:00:00,7.18
2/4/2016 16:00:00,7.26
2/5/2016 16:00:00,7.27
2/8/2016 16:00:00,6.94
2/9/2016 16:00:00,6.7
2/10/2016 16:00:00,6.51
2/11/2016 16:00:00,6.21
2/12/2016 16:00:00,6.64
2/16/2016 16:00:00,6.94
2/17/2016 16:00:00,7.33
2/18/2016 16:00:00,7.39
2/19/2016 16:00:00,7.23
2/22/2016 16:00:00,7.17
2/23/2016 16:00:00,7.15
2/24/2016 16:00:00,6.74
2/25/2016 16:00:00,6.82
2/26/2016 16:00:00,7.08
2/29/2016 16:00:00,7.11
3/1/2016 16:00:00,7.24
3/2/2016 16:00:00,7.26
3/3/2016 16:00:00,7.44
3/4/2016 16:00:00,7.66
3/7/2016 16:00:00,7.48
3/8/2016 16:00:00,7.6
3/9/2016 16:00:00,7.84
3/10/2016 16:00:00,7.83
3/11/2016 16:00:00,7.9
3/14/2016 16:00:00,7.87
3/15/2016 16:00:00,8.03
3/16/2016 16:00:00,8.13
3/17/2016 16:00:00,8.22
3/18/2016 16:00:00,8.17
3/21/2016 16:00:00,8.27
3/22/2016 16:00:00,8.22
3/23/2016 16:00:00,8.19
3/24/2016 16:00:00,8.13
3/28/2016 16:00:00,8.04
3/29/2016 16:00:00,8
3/30/2016 16:00:00,8.05
3/31/2016 16:00:00,8.11
4/1/2016 16:00:00,8.07
4/4/2016 16:00:00,8.13
4/6/2016 16:00:00,8.1
4/7/2016 16:00:00,7.93
4/8/2016 16:00:00,8.15
4/11/2016 16:00:00,8.03
4/12/2016 16:00:00,8.13
4/13/2016 16:00:00,8.3
4/14/2016 16:00:00,8.56
4/15/2016 16:00:00,8.4
4/18/2016 16:00:00,8.39
4/19/2016 16:00:00,8.5
4/20/2016 16:00:00,8.69
4/21/2016 16:00:00,8.66
4/22/2016 16:00:00,8.63
4/25/2016 16:00:00,8.56
4/26/2016 16:00:00,8.74
4/27/2016 16:00:00,8.73
4/28/2016 16:00:00,8.51
4/29/2016 16:00:00,8.63
5/2/2016 16:00:00,8.56
5/3/2016 16:00:00,8.32
5/4/2016 16:00:00,8.26
5/5/2016 16:00:00,8.19
5/6/2016 16:00:00,8.07
5/9/2016 16:00:00,8.07
5/10/2016 16:00:00,8.26
5/11/2016 16:00:00,8.32
5/12/2016 16:00:00,8.23
5/13/2016 16:00:00,8.33
5/16/2016 16:00:00,8.42
5/17/2016 16:00:00,8.39
5/18/2016 16:00:00,8.46
5/19/2016 16:00:00,8.28
5/20/2016 16:00:00,8.39
5/24/2016 16:00:00,8.4
5/25/2016 16:00:00,8.69
5/26/2016 16:00:00,8.72
5/27/2016 16:00:00,8.6
5/30/2016 16:00:00,8.6
5/31/2016 16:00:00,8.51
6/1/2016 16:00:00,8.52
6/2/2016 16:00:00,8.66
6/3/2016 16:00:00,8.61
6/6/2016 16:00:00,8.78
6/7/2016 16:00:00,8.86
6/8/2016 16:00:00,8.83
6/9/2016 16:00:00,8.76
6/10/2016 16:00:00,8.67
6/13/2016 16:00:00,8.52
6/14/2016 16:00:00,8.43
6/15/2016 16:00:00,8.43
6/16/2016 16:00:00,8.4
6/17/2016 16:00:00,8.46
6/20/2016 16:00:00,8.56
6/21/2016 16:00:00,8.71
6/22/2016 16:00:00,8.65
6/23/2016 16:00:00,8.73
6/24/2016 16:00:00,8.43
6/27/2016 16:00:00,8.2
6/28/2016 16:00:00,8.3
6/29/2016 16:00:00,8.39
6/30/2016 16:00:00,8.33
7/5/2016 16:00:00,8.34
7/6/2016 16:00:00,8.5
7/7/2016 16:00:00,8.33
7/8/2016 16:00:00,8.5
7/11/2016 16:00:00,8.56
7/12/2016 16:00:00,8.77
7/13/2016 16:00:00,8.65
7/14/2016 16:00:00,8.69
7/15/2016 16:00:00,8.65
7/18/2016 16:00:00,8.69
7/19/2016 16:00:00,8.63
7/20/2016 16:00:00,8.7
7/21/2016 16:00:00,8.69
7/22/2016 16:00:00,8.72
7/25/2016 16:00:00,8.71
7/27/2016 16:00:00,8.66
7/28/2016 16:00:00,8.69
7/29/2016 16:00:00,8.63
8/2/2016 16:00:00,8.46
8/3/2016 16:00:00,8.5
8/4/2016 16:00:00,8.45
8/5/2016 16:00:00,8.65
8/8/2016 16:00:00,8.71
8/9/2016 16:00:00,8.76
8/10/2016 16:00:00,8.75
8/11/2016 16:00:00,8.73
8/12/2016 16:00:00,8.69
8/15/2016 16:00:00,8.75
8/16/2016 16:00:00,8.71
8/17/2016 16:00:00,8.71
8/18/2016 16:00:00,8.69
8/19/2016 16:00:00,8.74
8/22/2016 16:00:00,8.77
8/23/2016 16:00:00,8.92
8/24/2016 16:00:00,8.93
8/25/2016 16:00:00,9.02
8/26/2016 16:00:00,9.04
8/29/2016 16:00:00,9.06
8/30/2016 16:00:00,9.13
8/31/2016 16:00:00,9.09
9/1/2016 16:00:00,9.01
9/2/2016 16:00:00,9.09
9/6/2016 16:00:00,9.09
9/7/2016 16:00:00,9.06
9/8/2016 16:00:00,8.98
9/9/2016 16:00:00,8.87
9/13/2016 16:00:00,8.69
9/14/2016 16:00:00,8.71
9/15/2016 16:00:00,8.86
9/19/2016 16:00:00,8.86
9/20/2016 16:00:00,8.9
9/21/2016 16:00:00,8.96
9/22/2016 16:00:00,9.04
9/23/2016 16:00:00,8.96
9/26/2016 16:00:00,8.91
9/27/2016 16:00:00,8.93
9/28/2016 16:00:00,8.89
9/29/2016 16:00:00,8.92
9/30/2016 16:00:00,8.91
10/3/2016 16:00:00,8.79
10/4/2016 16:00:00,8.74
10/5/2016 16:00:00,8.81
10/6/2016 16:00:00,8.92
10/7/2016 16:00:00,8.78
10/11/2016 16:00:00,8.76
10/12/2016 16:00:00,8.8
10/13/2016 16:00:00,8.77
10/14/2016 16:00:00,8.86
10/17/2016 16:00:00,8.86
10/18/2016 16:00:00,9.06
10/19/2016 16:00:00,8.96
10/20/2016 16:00:00,9.09
10/21/2016 16:00:00,9.12
10/24/2016 16:00:00,9.12
10/25/2016 16:00:00,9.16
10/26/2016 16:00:00,9.26
10/27/2016 16:00:00,9.19
10/28/2016 16:00:00,9.13
10/31/2016 16:00:00,9.1
11/1/2016 16:00:00,9.08
11/2/2016 16:00:00,8.93
11/3/2016 16:00:00,8.87
11/4/2016 16:00:00,8.83
11/7/2016 16:00:00,9.07
11/8/2016 16:00:00,9.09
11/9/2016 16:00:00,9.14
11/10/2016 16:00:00,9.35
11/11/2016 16:00:00,9.23
11/14/2016 16:00:00,9.17
11/15/2016 16:00:00,9.24
11/16/2016 16:00:00,9.34
11/17/2016 16:00:00,9.36
11/18/2016 16:00:00,9.45
11/21/2016 16:00:00,9.62
11/22/2016 16:00:00,9.53
11/23/2016 16:00:00,9.68
11/24/2016 16:00:00,9.6
11/25/2016 16:00:00,9.67
11/28/2016 16:00:00,9.55
11/29/2016 16:00:00,9.71
11/30/2016 16:00:00,9.6
12/1/2016 16:00:00,9.62
12/2/2016 16:00:00,9.66
12/5/2016 16:00:00,9.71
12/6/2016 16:00:00,9.9
12/7/2016 16:00:00,10.06
12/8/2016 16:00:00,10.18
12/9/2016 16:00:00,10.31
12/12/2016 16:00:00,10.28
12/13/2016 16:00:00,10.45
12/15/2016 16:00:00,10.48
12/16/2016 16:00:00,10.41
12/19/2016 16:00:00,10.39
12/20/2016 16:00:00,10.58
12/21/2016 16:00:00,10.53
12/22/2016 16:00:00,10.55
12/23/2016 16:00:00,10.53
12/28/2016 16:00:00,10.38
12/29/2016 16:00:00,10.31
12/30/2016 16:00:00,10.25
1/3/2017 16:00:00,10.36
1/4/2017 16:00:00,10.51
1/5/2017 16:00:00,10.58
1/6/2017 16:00:00,10.49
1/9/2017 16:00:00,10.51
1/10/2017 16:00:00,10.48
1/11/2017 16:00:00,10.62
1/12/2017 16:00:00,10.52
1/13/2017 16:00:00,10.58
1/16/2017 16:00:00,10.48
1/17/2017 16:00:00,10.42
1/18/2017 16:00:00,10.39
1/19/2017 16:00:00,10.45
1/20/2017 16:00:00,10.6
1/23/2017 16:00:00,10.61
1/24/2017 16:00:00,10.66
1/25/2017 16:00:00,10.84
1/26/2017 16:00:00,10.86
1/27/2017 16:00:00,10.74
1/30/2017 16:00:00,10.68
1/31/2017 16:00:00,10.54
2/1/2017 16:00:00,10.57
2/2/2017 16:00:00,10.57
2/3/2017 16:00:00,10.62
2/6/2017 16:00:00,10.84
2/7/2017 16:00:00,10.73
2/8/2017 16:00:00,10.81
2/9/2017 16:00:00,10.81
2/10/2017 16:00:00,11.03
2/13/2017 16:00:00,11.02
2/14/2017 16:00:00,11.11
2/15/2017 16:00:00,11.2
2/16/2017 16:00:00,11.16
2/17/2017 16:00:00,11.21
2/21/2017 16:00:00,11.29
2/22/2017 16:00:00,11.31
2/23/2017 16:00:00,11.29
2/24/2017 16:00:00,11.02
2/27/2017 16:00:00,10.94
2/28/2017 16:00:00,10.91
3/1/2017 16:00:00,11.14
3/2/2017 16:00:00,11.14
3/3/2017 16:00:00,11.25
3/6/2017 16:00:00,11.35
3/7/2017 16:00:00,11.25
3/8/2017 16:00:00,11.31
3/9/2017 16:00:00,11.13
3/10/2017 16:00:00,10.91
3/13/2017 16:00:00,11.04
3/14/2017 16:00:00,10.94
3/15/2017 16:00:00,10.86
3/16/2017 16:00:00,10.91
3/17/2017 16:00:00,10.72
3/20/2017 16:00:00,10.59
3/21/2017 16:00:00,10.49
3/22/2017 16:00:00,10.31
3/23/2017 16:00:00,10.59
3/24/2017 16:00:00,10.59
3/27/2017 16:00:00,10.62
3/28/2017 16:00:00,10.74
3/29/2017 16:00:00,10.68
3/30/2017 16:00:00,10.6
3/31/2017 16:00:00,10.61
4/3/2017 16:00:00,10.58
4/4/2017 16:00:00,10.61
4/5/2017 16:00:00,10.52
4/6/2017 16:00:00,10.65
4/7/2017 16:00:00,10.62
4/10/2017 16:00:00,10.58
4/11/2017 16:00:00,10.52
4/12/2017 16:00:00,10.44
4/13/2017 16:00:00,10.2
4/17/2017 16:00:00,10.39
4/18/2017 16:00:00,10.31
4/19/2017 16:00:00,10.31
4/20/2017 16:00:00,10.38
4/21/2017 16:00:00,10.38
4/24/2017 16:00:00,10.6
4/25/2017 16:00:00,10.68
4/26/2017 16:00:00,10.36
4/27/2017 16:00:00,10
4/28/2017 16:00:00,10.06
5/1/2017 16:00:00,10
5/2/2017 16:00:00,9.93
5/3/2017 16:00:00,9.84
5/4/2017 16:00:00,9.84
5/5/2017 16:00:00,10
5/8/2017 16:00:00,10
5/9/2017 16:00:00,9.86
5/10/2017 16:00:00,9.9
5/11/2017 16:00:00,9.76
5/12/2017 16:00:00,9.68
5/15/2017 16:00:00,9.9
5/16/2017 16:00:00,9.87
5/17/2017 16:00:00,9.58
5/18/2017 16:00:00,9.66
5/19/2017 16:00:00,9.8
5/23/2017 16:00:00,9.96
5/24/2017 16:00:00,9.82
5/25/2017 16:00:00,9.88
5/26/2017 16:00:00,9.79
5/29/2017 16:00:00,9.86
5/30/2017 16:00:00,9.78
5/31/2017 16:00:00,9.68
6/1/2017 16:00:00,9.78
6/2/2017 16:00:00,9.81
6/5/2017 16:00:00,9.8
6/6/2017 16:00:00,9.7
6/7/2017 16:00:00,9.8
6/8/2017 16:00:00,9.88
6/9/2017 16:00:00,10.2
6/12/2017 16:00:00,10.04
6/13/2017 16:00:00,10.04
6/14/2017 16:00:00,9.94
6/15/2017 16:00:00,10.02
6/16/2017 16:00:00,9.99
6/19/2017 16:00:00,10.16
6/20/2017 16:00:00,10
6/21/2017 16:00:00,10
6/22/2017 16:00:00,10.16
6/23/2017 16:00:00,10.18
6/26/2017 16:00:00,10.18
6/27/2017 16:00:00,10.16
6/28/2017 16:00:00,10.16
6/29/2017 16:00:00,10.02
6/30/2017 16:00:00,10.02
7/4/2017 16:00:00,10.24
7/5/2017 16:00:00,10.24
7/6/2017 16:00:00,10.26
7/7/2017 16:00:00,10.18
7/10/2017 16:00:00,10.2
7/11/2017 16:00:00,10.19
7/12/2017 16:00:00,10.34
7/13/2017 16:00:00,10.36
7/14/2017 16:00:00,10.36
7/17/2017 16:00:00,10.29
7/18/2017 16:00:00,10.38
7/19/2017 16:00:00,10.36
7/20/2017 16:00:00,10.48
7/21/2017 16:00:00,10.42
7/24/2017 16:00:00,10.44
7/25/2017 16:00:00,10.46
7/26/2017 16:00:00,10.38
7/27/2017 16:00:00,10.24
7/28/2017 16:00:00,10.16
7/31/2017 16:00:00,10.24
8/1/2017 16:00:00,10.28
8/2/2017 16:00:00,10.26
8/3/2017 16:00:00,10.24
8/4/2017 16:00:00,10.28
8/8/2017 16:00:00,10.32
8/9/2017 16:00:00,10.24
8/10/2017 16:00:00,10.1
8/11/2017 16:00:00,9.9
8/14/2017 16:00:00,10.1
8/15/2017 16:00:00,10.11
8/16/2017 16:00:00,10.14
8/17/2017 16:00:00,10.02
8/18/2017 16:00:00,9.95
8/21/2017 16:00:00,9.99
8/22/2017 16:00:00,10.03
8/23/2017 16:00:00,10.1
8/24/2017 16:00:00,10.1
8/25/2017 16:00:00,10.12
8/28/2017 16:00:00,10.08
8/29/2017 16:00:00,9.93
8/30/2017 16:00:00,9.97
8/31/2017 16:00:00,10.12
9/1/2017 16:00:00,10.08
9/5/2017 16:00:00,9.94
9/6/2017 16:00:00,9.96
9/7/2017 16:00:00,9.88
9/8/2017 16:00:00,9.86
9/11/2017 16:00:00,10.06
9/12/2017 16:00:00,10.19
9/13/2017 16:00:00,10.12
9/14/2017 16:00:00,10.2
9/15/2017 16:00:00,10.24
9/18/2017 16:00:00,10.22
9/19/2017 16:00:00,10.32
9/20/2017 16:00:00,10.36
9/21/2017 16:00:00,10.56
9/22/2017 16:00:00,10.5
9/25/2017 16:00:00,10.5
9/26/2017 16:00:00,10.55
9/27/2017 16:00:00,10.88
9/28/2017 16:00:00,10.76
9/29/2017 16:00:00,10.99
10/2/2017 16:00:00,10.9
10/3/2017 16:00:00,10.98
10/4/2017 16:00:00,11.04
10/5/2017 16:00:00,11.05
10/6/2017 16:00:00,10.96
10/10/2017 16:00:00,11.1
10/11/2017 16:00:00,11.12
10/12/2017 16:00:00,11.09
10/13/2017 16:00:00,11.03
10/16/2017 16:00:00,11.08
10/17/2017 16:00:00,11.06
10/18/2017 16:00:00,11.12
10/19/2017 16:00:00,11.26
10/20/2017 16:00:00,11.31
10/23/2017 16:00:00,11.26
10/24/2017 16:00:00,11.41
10/25/2017 16:00:00,11.28
10/26/2017 16:00:00,11.47
10/27/2017 16:00:00,11.42
10/30/2017 16:00:00,11.42
10/31/2017 16:00:00,11.52
11/1/2017 16:00:00,11.52
11/2/2017 16:00:00,11.53
11/3/2017 16:00:00,11.76
11/6/2017 16:00:00,11.56
11/7/2017 16:00:00,11.52
11/8/2017 16:00:00,11.54
11/9/2017 16:00:00,11.48
11/10/2017 16:00:00,11.38
11/13/2017 16:00:00,11.38
11/14/2017 16:00:00,11.36
11/15/2017 16:00:00,11.2
11/16/2017 16:00:00,11.49
11/17/2017 16:00:00,11.44
11/20/2017 16:00:00,11.64
11/21/2017 16:00:00,11.68
11/22/2017 16:00:00,11.62
11/23/2017 16:00:00,11.62
11/24/2017 16:00:00,11.55
11/27/2017 16:00:00,11.62
11/28/2017 16:00:00,11.55
11/29/2017 16:00:00,11.53
11/30/2017 16:00:00,11.57
12/1/2017 16:00:00,11.44
12/4/2017 16:00:00,11.51
12/5/2017 16:00:00,11.36
12/6/2017 16:00:00,11.54
12/7/2017 16:00:00,11.46
12/8/2017 16:00:00,11.54
12/11/2017 16:00:00,11.54
12/12/2017 16:00:00,11.72
12/13/2017 16:00:00,11.52
12/14/2017 16:00:00,11.36
12/15/2017 16:00:00,11.44
12/18/2017 16:00:00,11.6
12/19/2017 16:00:00,11.55
12/20/2017 16:00:00,11.58
12/21/2017 16:00:00,11.69
12/22/2017 16:00:00,11.52
12/27/2017 16:00:00,11.56
12/28/2017 16:00:00,11.75
12/29/2017 16:00:00,11.54
1/2/2018 16:00:00,11.39
1/3/2018 16:00:00,11.58
1/4/2018 16:00:00,11.72
1/5/2018 16:00:00,11.67
1/8/2018 16:00:00,11.67
1/9/2018 16:00:00,11.76
1/10/2018 16:00:00,11.76
1/11/2018 16:00:00,11.76
1/12/2018 16:00:00,11.79
1/15/2018 16:00:00,11.8
1/16/2018 16:00:00,11.76
1/17/2018 16:00:00,11.76
1/18/2018 16:00:00,11.84
1/19/2018 16:00:00,11.98
1/22/2018 16:00:00,11.92
1/23/2018 16:00:00,11.98
1/24/2018 16:00:00,11.82
1/25/2018 16:00:00,11.79
1/26/2018 16:00:00,11.88
1/29/2018 16:00:00,11.8
1/30/2018 16:00:00,11.66
1/31/2018 16:00:00,11.64
2/1/2018 16:00:00,11.56
2/2/2018 16:00:00,11.36
2/5/2018 16:00:00,10.92
2/6/2018 16:00:00,10.92
2/7/2018 16:00:00,11.07
2/8/2018 16:00:00,10.69
2/9/2018 16:00:00,10.66
2/12/2018 16:00:00,10.84
2/13/2018 16:00:00,10.83
2/14/2018 16:00:00,11.04
2/15/2018 16:00:00,11.12
2/16/2018 16:00:00,11.03
2/20/2018 16:00:00,11.11
2/21/2018 16:00:00,11.29
2/22/2018 16:00:00,11.34
2/23/2018 16:00:00,11.44
2/26/2018 16:00:00,11.55
2/27/2018 16:00:00,11.45
2/28/2018 16:00:00,11.36
3/1/2018 16:00:00,11.22
3/2/2018 16:00:00,11.22
3/5/2018 16:00:00,11.32
3/6/2018 16:00:00,11.4
3/7/2018 16:00:00,11.2
3/8/2018 16:00:00,11.4
3/9/2018 16:00:00,11.42
3/12/2018 16:00:00,11.48
3/13/2018 16:00:00,11.52
3/14/2018 16:00:00,11.52
3/15/2018 16:00:00,11.6
3/16/2018 16:00:00,11.65
3/19/2018 16:00:00,11.56
3/20/2018 16:00:00,11.62
3/21/2018 16:00:00,11.68
3/22/2018 16:00:00,11.2
3/23/2018 16:00:00,11.07
3/26/2018 16:00:00,11.07
3/27/2018 16:00:00,10.99
3/28/2018 16:00:00,11.03
3/29/2018 16:00:00,10.96
4/2/2018 16:00:00,10.86
4/3/2018 16:00:00,10.77
4/4/2018 16:00:00,10.84
4/5/2018 16:00:00,11.12
4/6/2018 16:00:00,10.88
4/9/2018 16:00:00,10.96
4/10/2018 16:00:00,11.03
4/11/2018 16:00:00,10.96
4/12/2018 16:00:00,10.76
4/13/2018 16:00:00,10.64
4/16/2018 16:00:00,10.69
4/17/2018 16:00:00,10.71
4/18/2018 16:00:00,11.03
4/19/2018 16:00:00,10.82
4/20/2018 16:00:00,10.8
4/23/2018 16:00:00,10.8
4/24/2018 16:00:00,10.9
4/25/2018 16:00:00,10.8
4/26/2018 16:00:00,11.02
4/27/2018 16:00:00,11
4/30/2018 16:00:00,11.2
5/1/2018 16:00:00,11.03
5/2/2018 16:00:00,11.09
5/3/2018 16:00:00,11.07
5/4/2018 16:00:00,11.12
5/7/2018 16:00:00,11.18
5/8/2018 16:00:00,11.16
5/9/2018 16:00:00,11.2
5/10/2018 16:00:00,11.35
5/11/2018 16:00:00,11.4
5/14/2018 16:00:00,11.5
5/15/2018 16:00:00,11.5
5/16/2018 16:00:00,11.34
5/17/2018 16:00:00,11.4
5/18/2018 16:00:00,11.4
5/22/2018 16:00:00,11.53
5/23/2018 16:00:00,11.34
5/24/2018 16:00:00,11.24
5/25/2018 16:00:00,11.3
5/28/2018 16:00:00,11.34
5/29/2018 16:00:00,11.08
5/30/2018 16:00:00,11.03
5/31/2018 16:00:00,11.02
6/1/2018 16:00:00,11.02
6/4/2018 16:00:00,10.99
6/5/2018 16:00:00,11
6/6/2018 16:00:00,11.01
6/7/2018 16:00:00,11.08
6/8/2018 16:00:00,11.06
6/11/2018 16:00:00,11.07
6/12/2018 16:00:00,11.17
6/13/2018 16:00:00,11.1
6/14/2018 16:00:00,11.22
6/15/2018 16:00:00,11.24
6/18/2018 16:00:00,11.26
6/19/2018 16:00:00,11.23
6/20/2018 16:00:00,11.29
6/21/2018 16:00:00,11.21
6/22/2018 16:00:00,11.44
6/25/2018 16:00:00,11.2
6/26/2018 16:00:00,11.24
6/27/2018 16:00:00,11.16
6/28/2018 16:00:00,10.98
6/29/2018 16:00:00,11
7/3/2018 16:00:00,11.04
7/4/2018 16:00:00,11.02
